,iter_id,drnet_PEHE,drnet_ATE_metric
296,296,1.0277779828404885,0.1911119279681346
297,297,1.1015403868826423,0.15750081965534823
298,298,1.052068475270309,0.09571332124776522
299,299,1.2548063501300915,0.049895912563680866
300,300,1.126481806887907,0.08335279272680651
301,301,1.196671888292777,0.3378229981037917
302,302,1.2930919808108816,0.32615287471321963
303,303,1.082935547113789,0.044718757187515834
304,304,1.1208717799480317,0.18721855926947084
305,305,1.0451606740116317,0.25592354834428477
306,306,1.2609893367398235,0.03692307699278441
307,307,1.376254609542486,0.1672835767901093
308,308,1.2069346276379167,0.029728858119920876
309,309,1.8163372792897476,0.10906261138163087
310,310,1.754620871391073,1.2224030360753813
311,311,1.7595079564147216,0.05476618877411976
312,312,1.0304732713568834,0.12853278314609362
313,313,1.3560066394024535,0.4913325451989794
314,314,1.1075469873772277,0.09736033962335489
315,315,1.4543023653187734,0.8124360621736053
316,316,1.3092466330675612,0.24530359716507544
317,317,0.937688985461453,0.07017307547084162
318,318,1.3459114835719541,0.4587398474891522
319,319,2.4337863246416207,0.5932929354654402
320,320,1.4198143088068162,0.18033545127942485
321,321,1.3196653701142753,0.3223391054806255
322,322,1.7844219240861354,0.3118837782416408
323,323,1.2833244739335143,0.01590739924826856
324,324,1.2277774548154106,0.29280570449285914
325,325,1.2413493346122386,0.40091204810654535
326,326,1.6445668544517345,0.6976728997048827
327,327,1.2380846754321575,0.23993298416449527
328,328,2.2185955418793704,0.23280507444753162
329,329,1.5659936881919114,0.032318918031112975
330,330,1.1237281858061599,0.14028402144420182
331,331,1.1753324617774152,0.49797938627298866
332,332,1.3278052584019342,0.13331056300370214
333,333,1.2583093072793832,0.3763391162469816
334,334,1.328188534149317,0.16101685537927235
335,335,1.4374914051734768,0.08041906773224561
336,336,1.8096339893445887,0.6668730878014975
337,337,1.7178520839948146,0.8463638048758084
338,338,1.1513634600080136,0.23211425728908264
339,339,1.1663290336236134,0.2471549767250356
340,340,4.199922040372923,0.11841073855718243
341,341,0.9452007130272443,0.1364403149960367
342,342,1.4885762430065619,0.37903474354746036
343,343,1.6142133338032507,0.6758920987740371
344,344,4.1051324426644324,0.14046945003703215
345,345,2.650371050702156,0.05810568890561418
346,346,1.35651198198219,0.436501693592656
347,347,1.4472645047489323,0.6656428175313955
348,348,1.180351414116331,0.12450717848029846
349,349,1.3373967440600825,0.11285415883845396
350,350,1.8289985256826378,0.7182291444055826
351,351,1.2935412730366194,0.056550718204264605
352,352,1.328380140678429,0.021584052289734146
353,353,1.4310355196573716,0.15691522617970133
354,354,1.1562933634901738,0.10150378374209312
355,355,1.2013403869378094,0.09080624754812217
356,356,2.378688330393754,0.6217161577223992
357,357,1.331217286292979,0.1723891319572144
358,358,1.254668395723417,0.4117873610900311
359,359,0.9503756066793089,0.06267973423749629
360,360,1.8745909319468463,1.257975765717895
361,361,1.8668709533156578,0.42062852919126903
362,362,1.2508125912085437,0.07875748184203601
363,363,1.1039910961080004,0.09922727747447535
364,364,1.3976673212452881,0.279631164552959
365,365,1.3805353303132124,0.23426473239035683
366,366,1.2640097821214848,0.5282780767084105
367,367,1.1315161081344522,0.05379429904118771
368,368,1.2120125421295405,0.32836342953490494
369,369,1.2275828310320913,0.3589866053338886
370,370,1.3568654052900313,0.24016412573948376
371,371,1.2927488777903453,0.16715252914922818
372,372,1.2872749929052967,0.12260679329627955
373,373,1.6301387053124188,0.4968066824331734
374,374,1.1964542598094876,0.22538686130526475
375,375,1.039342575918931,0.09407547590741894
376,376,1.1073363899693427,0.4512732581209429
377,377,1.2575488418705514,0.1918918211805738
378,378,1.4107279691607637,0.7134058790872646
379,379,1.1791707834018414,0.39307710178530675
380,380,1.2347032368360598,0.2069566332365782
381,381,1.2557393674435233,0.311440476005318
382,382,1.5846153189304975,0.3572249456248473
383,383,1.2764251373960567,0.1408670260233058
384,384,1.4642859598343214,0.1308034573866741
385,385,3.1961050135970233,0.836377036772797
386,386,3.4938336610092224,0.4842398083491659
387,387,1.2727356313506288,0.24862858018232492
388,388,1.333541340992381,0.37483642717137444
389,389,1.29160619133067,0.01431437858403628
390,390,1.5527300841880682,0.3538665133485952
391,391,1.3125085533284147,0.18092229939049975
392,392,1.3376103639367003,0.05023613456143128
393,393,1.4225522025964197,0.6256564273730412
394,394,1.2935938666344495,0.11921289904984533
395,395,1.0927641039590739,0.38387390617797923
396,396,1.2570587465594174,0.21587530571176838
397,397,1.056505034056093,0.05628304612917434
398,398,1.472050060526427,0.19661089622073114
399,399,1.237360934793571,0.05203253221099047
400,400,1.2341773507985194,0.16593646182993815
401,401,1.312240719907379,0.23717853944941947
402,402,1.119079474396707,0.4055696484876332
403,403,1.2796950875916007,0.22119660646908645
404,404,1.245984963256969,0.1623025026817162
405,405,1.0647939488330407,0.03986385877219023
406,406,1.254454608863784,0.22485225826636102
407,407,1.1054806297104078,0.25818033423878717
408,408,1.326518179204734,0.4320727373558215
409,409,1.1859832155735666,0.30260277115031986
410,410,1.6846879783607343,0.9694387479832995
411,411,1.0407273632759044,0.3348258781679201
412,412,1.269040071328757,0.05303516795235996
413,413,1.284725239737656,0.4759653259043839
414,414,1.2745782065857352,0.15748390699708814
415,415,4.145071699171974,1.5034347768201013
416,416,1.299376251934862,0.5270934748840781
417,417,1.042783392280796,0.36342161185064104
418,418,1.5503607905166166,0.4060819285466528
419,419,1.2765971434524166,0.42628429922980793
420,420,1.1361710748260347,0.39991992257179065
421,421,1.193818233935807,0.1665006849095887
422,422,1.0664964939851098,0.24002706345459623
423,423,1.032799492946438,0.0352352840931629
424,424,1.103684727534095,0.15080617088596826
425,425,1.1471746827127312,0.16959867935864947
426,426,1.2258883361987936,0.052174462321945114
427,427,1.3905246180724422,0.30438045444799444
428,428,1.3686501315405943,0.29926941481945146
429,429,1.2669563978270686,0.24123636818525895
430,430,1.3993578038231076,0.07392688269427339
431,431,1.023362589068311,0.02572919353161396
432,432,1.1626813304961536,0.09299265075429641
433,433,1.2928118660452093,0.40966909233065163
434,434,5.616093394590492,4.737462799998536
435,435,1.155648511640244,0.3552621237348421
436,436,1.2871762071757171,0.06042546081055811
437,437,1.571229374958834,0.893191330252197
438,438,1.3503190816651325,0.38222966348116394
439,439,1.4950326975037114,0.17640272923063716
440,440,1.814732305865552,0.5590297863580806
441,441,1.347755296647346,0.5935124957045317
442,442,1.4087750444064908,0.3707031969547603
443,443,1.1916032981683689,0.0254092378422186
444,444,1.4900480549872819,0.44520200392556486
445,445,1.2917736090750636,0.16107046721100993
446,446,1.3728184586334682,0.11710770336575749
447,447,1.0407551336369372,0.12559288525231693
448,448,1.3422816051231963,0.5439514120430906
449,449,1.3267205301299387,0.021439365391015208
450,450,1.3620711024382248,0.46005357591209783
451,451,1.1382057776308618,0.2646066676935579
452,452,1.1154619777579355,0.1298684130560135
453,453,1.0494059493288328,0.5485807703321237
454,454,1.2859349547734105,0.17062073382896248
455,455,1.1476560436524141,0.11356687775985552
456,456,1.0020214263367806,0.26052419678945693
457,457,1.2053006063339569,0.06157305388904266
458,458,1.2883231155692663,0.02095780469639985
459,459,1.162347865474812,0.3451599879686986
460,460,1.4028886233837552,0.11236290532723592
461,461,1.2644185656627382,0.20211117915950627
462,462,1.2733201235058933,0.4025841283126059
463,463,1.421848535165983,0.6020057892088326
464,464,1.1505432279010748,0.10930914048318074
465,465,1.2369416449946091,0.16414042988211186
466,466,1.1456994234686042,0.4919881881028676
467,467,1.2093008739885047,0.2824181564931094
468,468,2.5468168425888784,0.021313282717379423
469,469,1.2180198595610696,0.03321143203227006
470,470,1.1254462371351743,0.034182115666570034
471,471,1.0705187707270303,0.118754930370355
472,472,1.1699405764674504,0.30708579921009393
473,473,4.855926424135244,0.7343490877122747
474,474,3.3457496602740164,0.10623909570493062
475,475,2.4978960430054244,0.6119348218584761
476,476,1.2188407528537373,0.14225593042459383
477,477,1.0023924489714118,0.12244348790789239
478,478,1.1548925199136124,0.1405910724305217
479,479,1.2636511357004623,0.5120571604548116
480,480,2.320390742369624,1.0554461819975614
481,481,1.252095926412334,0.6077384232532124
482,482,1.9081741478766459,1.1292535274465099
483,483,1.2332810377363594,0.09589829776402858
484,484,1.1624021878344029,0.4610235001009988
485,485,1.2408386018920814,0.056096737919864914
486,486,1.1288102360899412,0.41947737833971344
487,487,1.238960471445543,0.2217938601916929
488,488,1.300459241477643,0.6059651399802526
489,489,1.2152990153134275,0.43106394830714656
490,490,1.3224364881775483,0.03269769953600621
491,491,1.18030675724476,0.6637788302909287
492,492,1.1946077931893577,0.4416383682907634
493,493,1.1451574298629086,0.45756102464620074
494,494,1.4843707479993298,0.545036009676231
495,495,1.0682413678686073,0.38585888759463316
496,496,1.3392446925987165,0.6713975772734146
497,497,1.1540216827664262,0.23792227732890936
498,498,1.475725774936741,0.47824545298164445
499,499,1.6191986214923273,0.3230734998037663
500,500,1.3329516545037658,0.6216782455519194
501,501,1.2412943606975904,0.07928672879193233
502,502,1.2801069158530056,0.12649611244749748
503,503,1.3375503574254741,0.39277583209534583
504,504,1.4129910821716851,0.27861406194843097
505,505,1.2122963645667613,0.007449378062978518
506,506,1.8672686500237803,0.5566786610779157
507,507,1.0803607862971103,0.067464436873518
508,508,1.3842934302156535,0.2955387766386304
509,509,1.3416530299677996,0.6732272357848155
510,510,1.1902964725245075,0.11749173159596094
511,511,2.8371873489274404,0.27992876728266536
512,512,1.230264464344797,0.04862247569250577
513,513,1.399590892655728,0.10875154668874876
514,514,3.5801488942679573,0.52931655057019
515,515,1.3111164527196921,0.24994916878749374
516,516,3.035518194371885,0.4872722465372199
517,517,1.2913507422229693,0.01358325619420242
518,518,1.3176119075304589,0.0038221673178338023
519,519,1.2052523962063402,0.44700924136877607
520,520,1.2936363106635103,0.24152604143217715
521,521,1.1654281717638106,0.11013241011047459
522,522,1.9438856564519245,0.7278182070764689
523,523,1.0890906733118406,0.44359521087384035
524,524,1.4830214154641401,0.5914977953062923
525,525,0.957416779401139,0.1301152767213316
526,526,1.39240305809664,0.014415288717429586
527,527,1.0462218138916348,0.2489891803059714
528,528,1.2575666465908644,0.5957459448748565
529,529,1.1503688275643944,0.6610105159087865
530,530,1.26549625625003,0.171664995580751
531,531,1.2809103521039715,0.18805943194998642
532,532,1.052606336867797,0.15264254477684158
533,533,1.2723392183609665,0.13769347017301525
534,534,1.1718949011388364,0.3360150134125375
535,535,1.3075386118481915,0.08854405699012968
536,536,1.4497285078835238,0.002564679011771709
537,537,1.2413707530737907,0.01956916140748488
538,538,1.3601824929207862,0.06883846535252314
539,539,1.0564403016697124,0.19411339361350022
540,540,1.1748447968240503,0.22978673487144086
541,541,2.117549892631645,1.070118817482447
542,542,1.2315318285123718,0.08701848486605135
543,543,1.2394460924195794,0.03964232504235898
544,544,1.248561017913232,0.2360283013743878
545,545,1.2577949318760158,0.2529714615322787
546,546,1.2487502985990915,0.1645741928908011
547,547,1.1095803115375835,0.19523046463579474
548,548,1.40654309089606,0.3787020390175919
549,549,1.274295664310323,0.0002135793484621118
550,550,1.2149575553240417,0.04260152833130482
551,551,1.093635330929419,0.002686446854880842
552,552,1.1691527742473236,0.07510449830129318
553,553,1.8770181016458625,0.28716451171268176
554,554,1.2201577892275226,0.48326021856448387
555,555,1.55247131946058,0.9756674591793506
556,556,1.3179825532078489,0.6325810295735406
557,557,1.1543568904987251,0.13590753348715223
558,558,1.053530301955078,0.29676052593337054
559,559,1.3061204092274072,0.09180305173646364
560,560,1.1642210099225851,0.010395287344842519
561,561,1.2794686810855127,0.0579591020370156
562,562,1.2544854389368993,0.060784703514208616
563,563,0.9926259846245273,0.4482142438604799
564,564,1.1865282599291052,0.007407160266469148
565,565,1.1815125749826891,0.04101671479994895
566,566,1.399926847171609,0.17936826879539858
567,567,1.309134086719113,0.08310106256594052
568,568,1.154705128545067,0.18003759792892104
569,569,1.3198625455107313,0.38661133284205995
570,570,1.3279809456792315,0.3196723499889518
571,571,1.2495551972829435,0.2909269534850325
572,572,1.3355867481209787,0.3725029300569975
573,573,1.2372115705547986,0.033023027735250565
574,574,1.3256012111269635,0.21538818755222744
575,575,4.370375264490951,3.8436642679715947
576,576,1.3113157677356932,0.05670746446966213
577,577,1.6877341063092166,0.13542724440662246
578,578,1.2266163649125317,0.14571924505097744
579,579,1.2283534798628373,0.3087551686892822
580,580,1.1580898990717752,0.08109144505052424
581,581,0.9624492143090067,0.010259464389271944
582,582,1.4462969031705852,0.19650266635590796
583,583,1.1392603027437613,0.08699160306381604
584,584,1.3667148625252752,0.05362730784388603
585,585,1.256657674840131,0.4073213257457251
586,586,1.3467943842660668,0.012752180145211511
587,587,1.2453051235009673,0.1288527415882399
588,588,8.856716381248122,4.476405548822323
589,589,1.2638855095985784,0.1832473792091287
590,590,1.724907990129309,1.1985511596594303
591,591,1.1794567933711846,0.47755544955652685
592,592,1.2225769570070322,0.5483845953604165
593,593,1.2159109288674783,0.26085641843138285
594,594,1.482599238228936,0.6088145596153995
595,595,1.0218800910658044,0.16926785010788237
596,596,1.170681294618047,0.15234020203603116
597,597,1.177612818354501,0.030227083577123004
598,598,1.2827384182017354,0.09659570234281833
599,599,1.364848844194201,0.19692932143316666
600,600,2.32754912819926,1.034107279387677
601,601,1.2467494157533336,0.14701853018865663
602,602,1.4035383299010764,0.0058091319481929915
603,603,1.1019918777753563,0.132907361040552
604,604,1.501426425187895,0.18052375419362043
605,605,1.2866044673230579,0.18618347866212392
606,606,1.1973624918410568,0.5124650178482
607,607,1.076908126366831,0.12423606507939633
608,608,1.504186234029905,0.4872090211003197
609,609,1.0527691070909087,0.040659736301765115
610,610,1.3061202785012924,0.10918981522795024
611,611,1.084103749106388,0.16293685465255958
612,612,1.1311948554016187,0.010238487940991803
613,613,1.2325473979752006,0.20186721674314256
614,614,1.1912916543490522,0.02031911528464514
615,615,1.1802664996166237,0.3119451293525226
616,616,1.4081547240939556,0.0302841744234863
617,617,1.1912286547776267,0.0754172734087355
618,618,4.155717379909644,3.901418394656941
619,619,1.0261290079858758,0.1140470044312103
620,620,1.335777579001839,0.6443563788601772
621,621,1.8782753183723826,0.23856026743713787
622,622,1.2500935409325828,0.16459776766235024
623,623,1.5840089692114108,0.02219363188435608
624,624,1.1830199571591122,0.4278620128352526
625,625,1.224209233248551,0.06432670872234514
626,626,1.2841114023302063,0.4000875898299734
627,627,1.3110161143165202,0.3957680430396677
628,628,1.1483909502258138,0.115658441767859
629,629,1.400265807410091,0.4517578028375726
630,630,1.1211262782124716,0.17558027216952254
631,631,1.277852977466659,0.3868587214728034
632,632,1.2407301213283932,0.38623795518263737
633,633,2.169798946297622,1.1475983233675295
634,634,1.2816232463062642,0.23822486442887403
635,635,1.3528805344575516,0.17143481609150246
636,636,1.5298474874711632,0.6164843019901354
637,637,1.182567341626573,0.024980919788663236
638,638,1.3222354027009622,0.4833199254651177
639,639,1.0641055982134622,0.18185331712026986
640,640,1.0134401518533263,0.3132530636162425
641,641,1.1445896958516872,0.05750258589444268
